阿爸,a'ba
入冬生魚詐死,ru'dong'sheng'yu'zha'si
入夥,ru'huo
入數,ru'shu
入水,ru'shui
入味,ru'wei
入圍,ru'wei
入息,ru'xi
乳豬,ru'zhu
軟皮蛇,ruan'pi'she
軟荏荏,ruan'ren'ren
軟熟,ruan'shu
膶腸,run'chang
焫雞,ruo'ji
焫鷄,ruo'ji
挼乾淨件衫,ruo'qian'jing'jian'shan
鈒骨,sa'gu
撒路溪錢吸引死人,sa'lu'xi'qian'xi'yin'si'ren
颯氣,sa'qi
撒散,sa'san
靸鞋,sa'xie
塞車,sai'che
嘥氣,sai'qi
嗮錢,sai'qian
嘥錢,sai'qian
嘥人哋,sai'ren'di
嘥撻,sai'ta
嘥心機捱眼瞓,sai'xin'ji'ai'yan'fen
三扒兩撥,san'ba'liang'bo
三板斧,san'ban'fu
散檔,san'dang
三鳥,san'diao
三分顏色上大紅,san'fen'yan'se'shang'da'gong
三分顔色上大紅,san'fen'yan'se'shang'da'gong
三幅被,san'fu'bei
三個鼻哥窿多一口氣,san'ge'bi'ge'long'duo'yi'kou'qi
三更出世害死人,san'geng'chu'shi'hai'si'ren
散工,san'gong
三姑六婆,san'gu'liu'po
三行仔,san'hang'zai
三花,san'hua
三及第,san'ji'di
三尖八角,san'jian'ba'jiao
三腳凳,san'jiao'deng
三腳櫈,san'jiao'deng
三腳雞,san'jiao'ji
三腳鷄,san'jiao'ji
三腳貓三九兩丁七,san'jiao'mao'san'jiu'liang'ding'qi
三九唔識七,san'jiu'wu'shi'qi
三口六面,san'kou'liu'mian
三兩下手勢,san'liang'xia'shou'shi
三六,san'liu
三六香肉,san'liu'xiang'rou
散賣,san'mai
散使,san'shi
散手,san'shou
散收收,san'shou'shou
三文治,san'wen'zhi
三心二意,san'xin'er'yi
散修修,san'xiu'xiu
三元宮土地錫身,san'yuan'gong'tu'di'xi'shen
散仔,san'zai
散紙,san'zhi
三隻手,san'zhi'shou
桑拿,sang'na
桑拿浴,sang'na'yu
掃把,sao'ba
臊蝦,sao'ha
臊蝦女,sao'ha'nv
臊堪堪騷,sao'kan'kan'sao
騷擾,sao'rao
色當,se'dang
色狼,se'lang
瑟瑟縮縮,se'se'su'su
色士風,se'shi'feng
色水,se'shui
色司,se'si
砂煲,sha'bao
砂煲兄弟,sha'bao'xiong'di
砂煲罌罉,sha'bao'ying'cheng
沙蟬,sha'chan
沙塵,sha'chen
沙塵白霍,sha'chen'bai'huo
沙蟲,sha'chong
沙膽,sha'dan
霎戇霎時,sha'gang'sha'shi
沙葛,sha'ge
傻更,sha'geng
傻庚庚,sha'geng'geng
沙河粉,sha'he'fen
傻乎乎,sha'hu'hu
沙津,sha'jin
沙井,sha'jing
沙冚,sha'kan
煞科,sha'ke
沙梨,sha'li
沙哩弄銃,sha'li'nong'chong
傻裏傻氣,sha'li'sha'qi
沙律,sha'lv
杉木靈牌做唔得主,sha'mu'ling'pai'zuo'wu'de'zhu
殺攤,sha'nan
砂盆,sha'pen
霎氣,sha'qi
殺起,sha'qi
傻人,sha'ren
傻傻庚庚,sha'sha'geng'geng
傻傻更更,sha'sha'geng'geng
沙沙滾,sha'sha'gun
沙聲,sha'sheng
沙士,sha'shi
沙士堅,sha'shi'jian
殺手,sha'shou
沙田,sha'tian
沙田柚,sha'tian'you
沙灣燈籠何苦,sha'wan'deng'long'he'ku
霎眼嬌,sha'yan'jiao
傻仔,sha'zai
傻仔水,sha'zai'shui
沙展,sha'zhan
紗紙,sha'zhi
曬菲林唔見得光,shai'fei'lin'wu'jian'de'guang
篩箕,shai'ji
曬棚,shai'peng
篩篩,shai'shai
篩身,shai'shen
篩身篩勢,shai'shen'shai'shi
曬士,shai'shi
山埃,shan'ai
山草藥,shan'cao'shuo
山草藥噏得就噏,shan'cao'shuo'xi'de'jiu'xi
姍翠斯,shan'cui'si
山大斬埋亦係柴,shan'da'zhan'mai'yi'xi'chai
山大斬埋亦系柴,shan'da'zhan'mai'yi'xi'chai
衫袋,shan'dai
閃電,shan'dian
山旮旯,shan'ga'la
騸雞,shan'ji
騸鷄,shan'ji
山雞,shan'ji
山鷄,shan'ji
衫架,shan'jia
衫腳,shan'jiao
善靜,shan'jing
衫褲,shan'ku
衫裏,shan'li
閃爧,shan'ling
山竉,shan'long
山竉山罅,shan'long'shan'xia
衫紐,shan'niu
山蜞,shan'qi
衫裙,shan'qun
山棯,shan'ren
山棯幹,shan'ren'gan
山瑞,shan'rui
衫刷,shan'shua
閃縮,shan'su
衫袖,shan'xiu
山豬,shan'zhu
上便,shang'bian
上高,shang'gao
湯河,shang'he
上鏈,shang'lian
上落,shang'luo
上堂,shang'tang
湯丸,shang'wan
上五寸下五寸,shang'wu'cun'xia'wu'cun
上下,shang'xia
上晝,shang'zhou
紹菜,shao'cai
燒鵝,shao'e
筲箕,shao'ji
燒酒,shao'jiu
燒冷灶,shao'leng'zao
燒冷竈,shao'leng'zao
燒肉,shao'rou
燒乳豬,shao'ru'zhu
少少,shao'shao
潲水,shao'shui
稍為,shao'wei
哨牙潲,shao'ya'shao
攝電,she'dian
蛇客,she'ke
蛇窟,she'ku
蛇喱眼,she'li'yan
攝青鬼,she'qing'gui
攝石,she'shi
賒數,she'shu
攝鐵,she'tie
蛇頭,she'tou
蛇頭鼠腦,she'tou'shu'nao
蛇頭鼠眼,she'tou'shu'yan
蛇王,she'wang
蛇仔,she'zai
誰不知,shei'bu'zhi
神吖,shen'a
諗巴,shen'ba
諗巴溫,shen'ba'wen
神高神大,shen'gao'shen'da
身光頸靚,shen'guang'geng'jing
神化,shen'hua
諗計,shen'ji
身紀,shen'ji
身家,shen'jia
神經,shen'jing
神啦,shen'la
神樓,shen'lou
身慶,shen'qing
腎人,shen'ren
神神地,shen'shen'di
神神化化,shen'shen'hua'hua
神神經經,shen'shen'jing'jing
身水身汗,shen'shui'shen'han
諗縮數,shen'su'shu
神台桔陰乾,shen'tai'ju'yin'qian
神台貓屎神憎鬼厭,shen'tai'mao'shi'shen'zeng'gui'ya
諗頭,shen'tou
神仙肚,shen'xian'du
神仙放屁不同凡響,shen'xian'fang'pi'bu'tong'fan'xiang
神仙魚,shen'xian'yu
神心,shen'xin
諗眞啲,shen'zhen'di
諗真啲,shen'zhen'di
甚至無,shen'zhi'mo
諗住,shen'zhu
神主牌,shen'zhu'pai
神主牌都會喐,shen'zhu'pai'dou'hui'guo
身子,shen'zi
神咗,shen'zuo
生安白造,sheng'an'bai'zao
生保,sheng'bao
生暴,sheng'bao
生埗,sheng'bu
生菜,sheng'cai
生菜包,sheng'cai'bao
生草藥噏得就噏,sheng'cao'shuo'xi'de'jiu'xi
省城,sheng'cheng
生蟲拐杖靠吳住,sheng'chong'guai'zhang'kao'wu'zhu
生蟲拐杖靠唔住,sheng'chong'guai'zhang'kao'wu'zhu
生蟲拐杖累死人,sheng'chong'guai'zhang'lei'si'ren
生抽,sheng'chou
生螆,sheng'ci
生螆貓入眼,sheng'ci'mao'ru'yan
剩得,sheng'de
生定,sheng'ding
剩番,sheng'fan
生粉,sheng'fen
生勾勾,sheng'gou'gou
勝瓜,sheng'gua
生菓,sheng'guo
生果,sheng'guo
聲喉,sheng'hou
生花,sheng'hua
盛惠,sheng'hui
生雞,sheng'ji
生鷄,sheng'ji
生雞精生鬼,sheng'ji'jing'sheng'gui
生鷄精生鬼,sheng'ji'jing'sheng'gui
生膠,sheng'jiao
生殼,sheng'ke
生冷,sheng'leng
生冷降,sheng'leng'jiang
生蘿蔔,sheng'luo'bo
生猛,sheng'meng
聲氣,sheng'qi
生人唔生膽,sheng'ren'wu'sheng'dan
生沙淋,sheng'sha'lin
生曬,sheng'shai
生水,sheng'shui
生水芋頭,sheng'shui'yu'tou
生烏雞,sheng'wu'ji
生烏鷄,sheng'wu'ji
聲綫,sheng'xian
聲線,sheng'xian
生性,sheng'xing
盛行,sheng'xing
生鹽,sheng'yan
生意佬,sheng'yi'lao
生意人,sheng'yi'ren
生油,sheng'you
生魚,sheng'yu
士巴拿,shi'ba'na
蝕本,shi'ben
是必,shi'bi
屎波,shi'bo
食波餅,shi'bo'bing
士鉢裇,shi'bo'xu
士缽裇,shi'bo'xu
事不關己,shi'bu'guan'ji
時不時,shi'bu'shi
屎柴,shi'chai
濕柴,shi'chai
時辰鍾,shi'chen'zhong
時辰鐘,shi'chen'zhong
失匙夾萬,shi'chi'ga'wan
屎蟲,shi'chong
識穿,shi'chuan
石春,shi'chun
食大餐,shi'da'can
士擔,shi'dan
是但,shi'dan
食檔,shi'dang
識得,shi'de
使得,shi'de
士的,shi'de
蝕底,shi'di
士點,shi'dian
屎鬥,shi'dou
士多,shi'duo
士多啤梨,shi'duo'pi'li
使費,shi'fei
是非啄,shi'fei'zhuo
十分之,shi'fen'zhi
事幹,shi'gan
使頸,shi'geng
石狗公,shi'gou'gong
師姑,shi'gu
食穀種食閒口,shi'gu'zhong'shi'jian'kou
食穀種食閑口,shi'gu'zhong'shi'xian'kou
事關,shi'guan
飾櫃,shi'gui
試過,shi'guo
使橫手,shi'heng'shou
時候,shi'hou
視乎,shi'hu
食糊,shi'hu
屎忽窟生瘡無眼睇,shi'hu'ku'sheng'chuang'mo'yan'di
屎忽窿,shi'hu'long
十劃都未有一撇,shi'hua'dou'wei'you'yi'pie
石灰籮,shi'hui'luo
失魂,shi'hun
失魂魚,shi'hun'yu
屎計,shi'ji
屎急,shi'ji
石級,shi'ji
事急馬行田,shi'ji'ma'xing'tian
世界,shi'jie
世界仔,shi'jie'zai
識精,shi'jing
實淨,shi'jing
失驚無神,shi'jing'mo'shen
屎軍師,shi'jun'shi
屎坑,shi'keng
屎坑關刀無張利,shi'keng'guan'dao'mo'zhang'li
屎坑石頭又臭又硬,shi'keng'shi'tou'you'chou'you'ying
屎窟,shi'ku
屎窟竉,shi'ku'long
實拉斯堡,shi'la'si'bao
識撈,shi'lao
士叻,shi'le
失禮,shi'li
時哩沙啦,shi'li'sha'la
失禮死人,shi'li'si'ren
實力雄厚,shi'li'xiong'hou
食蓮子羹,shi'lian'zi'geng
士碌架,shi'lu'jia
使媽,shi'ma
時嘜,shi'mai
時髦,shi'mao
食貓面,shi'mao'mian
石米,shi'mi
使乜,shi'mie
使乜講,shi'mie'jiang
使乜驚,shi'mie'jing
虱乸,shi'na
虱乸春,shi'na'chun
虱乸擔枷,shi'na'dan'jia
濕納納,shi'na'na
師奶,shi'nai
食腦,shi'nao
時年,shi'nian
濕淰淰,shi'nian'nian
使牛,shi'niu
屎皮,shi'pi
士啤呔,shi'pi'dai
屎片,shi'pian
使婆,shi'po
實情,shi'qing
濕熱,shi're
食軟飯,shi'ruan'fan
食塞米,shi'sai'mi
十三點,shi'san'dian
食篩,shi'shai
試身,shi'shen
時時,shi'shi
石屎,shi'shi
駛世伯,shi'shi'bo
食屎大,shi'shi'da
食屎屙飯,shi'shi'e'fan
失失慌,shi'shi'huang
石屎樓,shi'shi'lou
實食冇黐牙,shi'shi'mao'chi'ya
實食無黐牙,shi'shi'mo'chi'ya
實食無渣嗱,shi'shi'mo'zha'na
食屎食著豆,shi'shi'shi'zhu'dou
濕濕碎,shi'shi'sui
世叔,shi'shu
濕水雞,shi'shui'ji
濕水棉花冇得彈,shi'shui'mian'hua'mao'de'dan
濕水棉花無得彈,shi'shui'mian'hua'mo'de'dan
食水太深,shi'shui'tai'shen
食死貓,shi'si'mao
濕碎,shi'sui
屎塔,shi'ta
士撻膽,shi'ta'dan
屎塔蓋,shi'ta'gai
師太,shi'tai
失蹄,shi'ti
蒔田,shi'tian
使銅銀夾大聲,shi'tong'yin'ga'da'sheng
事頭,shi'tou
事頭婆,shi'tou'po
食碗面反碗底,shi'wan'mian'fan'wan'di
食枉米,shi'wang'mi
實穩,shi'wen
十問九唔應,shi'wen'jiu'wu'ying
使唔使,shi'wu'shi
使唔使咁,shi'wu'shi'gan
食西北風,shi'xi'bei'feng
石罅米,shi'xia'mi
拾下拾下,shi'xia'shi'xia
實行,shi'xing
勢凶,shi'xiong
勢凶夾狼,shi'xiong'ga'lang
食晏,shi'yan
食煙,shi'yan
屎眼,shi'yan
識嘢,shi'ye
食嘢,shi'ye
師爺,shi'ye
食夜粥,shi'ye'zhou
使用,shi'yong
士域祇,shi'yu'qi
誓願,shi'yuan
誓願當食生菜,shi'yuan'dang'shi'sheng'cai
十月芥菜起曬心,shi'yue'jie'cai'qi'shai'xin
十月芥菜起心,shi'yue'jie'cai'qi'xin
十月蔗頭甜到尾,shi'yue'zhe'tou'tian'dao'wei
失運,shi'yun
侍仔,shi'zai
嗜正,shi'zheng
時症,shi'zheng
適値,shi'zhi
適值,shi'zhi
食滯,shi'zhi
世侄,shi'zhi
濕滯十字鋤,shi'zhi'shi'zi'chu
實質質,shi'zhi'zhi
實枳枳,shi'zhi'zhi
食粥,shi'zhou
十足十,shi'zu'shi
識做,shi'zuo
食咗飯未,shi'zuo'fan'wei
食咗人只車咩,shi'zuo'ren'zhi'che'mie
手坳,shou'ao
手板,shou'ban
手板堂,shou'ban'tang
手板眼見工夫,shou'ban'yan'jian'gong'fu
首本,shou'ben
手臂,shou'bi
瘦擘擘,shou'bo'bo
手掣,shou'che
手搊,shou'chou
手袋,shou'dai
收檔,shou'dang
收得,shou'de
收爹,shou'die
手多多,shou'duo'duo
手扼,shou'e
收工,shou'gong
手骨,shou'gu
瘦骨,shou'gu
瘦骨如柴煲碌竹,shou'gu'ru'chai'bao'lu'zhu
瘦骨仙,shou'gu'xian
手瓜,shou'gua
手瓜硬,shou'gua'ying
手痕,shou'hen
手機,shou'ji
手甲,shou'jia
手巾,shou'jin
手緊,shou'jin
手巾仔,shou'jin'zai
受力,shou'li
受落,shou'luo
收買佬,shou'mai'lao
瘦蜢蜢,shou'meng'meng
收皮,shou'pi
守清,shou'qing
收山,shou'shan
收聲,shou'sheng
手勢,shou'shi
手疏,shou'shu
壽頭,shou'tou
手襪,shou'wa
收尾,shou'wei
手尾手眼,shou'wei'shou'yan
受唔住,shou'wu'zhu
收綫,shou'xian
收線,shou'xian
手信,shou'xin
壽星公吊頸嫌命長,shou'xing'gong'diao'geng'xian'ming'chang
壽星公壽仔,shou'xing'gong'shou'zai
瘦削,shou'xue
手揗腳震,shou'xun'jiao'zhen
手硬,shou'ying
手影機,shou'ying'ji
手踭,shou'zheng
手指公,shou'zhi'gong
手指模,shou'zhi'mo
手指拗出唔拗入,shou'zhi'niu'chu'wu'niu'ru
手指尾,shou'zhi'wei
手指罅,shou'zhi'xia
手指罅疏,shou'zhi'xia'shu
手重,shou'zhong
手作,shou'zuo
手作仔,shou'zuo'zai
梳菜,shu'cai
梳打,shu'da
熟檔,shu'dang
輸賭,shu'du
疏肝,shu'gan
叔公,shu'gong
書舘,shu'guan
書館,shu'guan
數還數路還路,shu'hai'shu'lu'hai'lu
疏乎,shu'hu
梳乎釐,shu'hu'li
梳乎厘,shu'hu'li
梳化,shu'hua
熟客仔熟行,shu'ke'zai'shu'xing
疏嘞,shu'le
疏離,shu'li
疏籬,shu'li
疏哩大,shu'li'da
薯莨,shu'liang
熟落,shu'luo
鼠摸,shu'mo
叔婆,shu'po
梳起,shu'qi
贖錢,shu'qian
輸蝕,shu'shi
熟手,shu'shou
疏堂,shu'tang
薯頭,shu'tou
樹頭,shu'tou
數尾,shu'wei
熟行,shu'xing
熟性,shu'xing
熟鹽,shu'yan
熟煙,shu'yan
書友輸,shu'you'shu
薯仔,shu'zai
叔仔,shu'zai
薯仔煲糖水心淡,shu'zai'bao'tang'shui'xin'dan
耍手,shua'shou
耍太極,shua'tai'ji
衰到死,shuai'dao'si
衰到貼地,shuai'dao'tie'di
甩底,shuai'di
衰格,shuai'ge
衰公,shuai'gong
衰鬼,shuai'gui
衰鬼竇,shuai'gui'dou
甩鉸,shuai'jiao
甩毛,shuai'mao
衰女,shuai'nv
衰女包,shuai'nv'bao
衰牌,shuai'pai
甩皮,shuai'pi
甩皮甩骨,shuai'pi'shuai'gu
衰婆,shuai'po
甩青,shuai'qing
衰人,shuai'ren
衰神,shuai'shen
甩身,shuai'shen
甩繩馬騮,shuai'sheng'ma'liu
衰衰啖,shuai'shuai'dan
衰衰噉,shuai'shuai'dan
衰貼地,shuai'tie'di
甩拖,shuai'tuo
甩須,shuai'xu
甩鬚,shuai'xu
蟀子,shuai'zi
衰仔,shuai'zi
閂門,shuan'men
爽脆,shuang'cui
雙房,shuang'fang
雙毫,shuang'hao
爽口,shuang'kou
爽利,shuang'li
雙糧,shuang'liang
雙皮奶,shuang'pi'nai
雙企人,shuang'qi'ren
爽手,shuang'shou
雙眼簷,shuang'yan'yan
雙窬牆,shuang'yu'qiang
雙蒸,shuang'zheng
水抱,shui'bao
水兵對水手水鬥水,shui'bing'dui'shui'shou'shui'dou'shui
水螆,shui'ci
水蛋,shui'dan
水氹,shui'dang
水鬥,shui'dou
水豆腐,shui'dou'fu
水瓜,shui'gua
水瓜打狗唔見緊桷,shui'gua'da'gou'wu'jian'jin'jue
水鬼人情,shui'gui'ren'qing
水過鴨背,shui'guo'ya'bei
水橫枝,shui'heng'zhi
水喉,shui'hou
說話,shui'hua
水雞,shui'ji
水鷄,shui'ji
水腳,shui'jiao
水餃,shui'jiao
水浸,shui'jin
水靜河飛,shui'jing'he'fei
水客,shui'ke
水殼,shui'ke
水泡,shui'pao
水柿,shui'shi
水汪,shui'wang
水尾水皮,shui'wei'shui'pi
水洗都唔清,shui'xi'dou'wu'qing
水嘢,shui'ye
水魚,shui'yu
水圳,shui'zhen
順檔,shun'dang
順得哥情失嫂意,shun'de'ge'qing'shi'sao'yi
順風駛,shun'feng'shi
順風屎艇快夾,shun'feng'shi'ting'kuai'ga
順攤,shun'nan
藥材舖,shuo'cai'pu
藥材鋪,shuo'cai'pu
死吖,si'a
死八公,si'ba'gong
死八婆,si'ba'po
四便,si'bian
四邊四便,si'bian'si'bian
絲發,si'bo
似層層,si'ceng'ceng
死鏟,si'chan
死蠢,si'chun
死黨,si'dang
死黨死火,si'dang'si'huo
死得,si'de
死得啦,si'de'la
絲髮,si'fa
四方,si'fang
四方辮頂,si'fang'bian'ding
四方木,si'fang'mu
死估估,si'gu'gu
死鬼,si'gui
死火,si'huo
私夥局,si'huo'ju
司機,si'ji
死雞撐飯蓋,si'ji'cheng'fan'gai
死鷄撐飯蓋,si'ji'cheng'fan'gai
死雞撐硬腳,si'ji'cheng'ying'jiao
死鷄撐硬腳,si'ji'cheng'ying'jiao
私家,si'jia
死絕種,si'jue'zhong
四塊半,si'kuai'ban
死啦,si'la
死佬,si'lao
死擂,si'lei
司馬秤,si'ma'cheng
死妹釘,si'mei'ding
似模似樣,si'mo'si'yang
絲母,si'mu
死牛一便頸,si'niu'yi'bian'geng
死女包,si'nv'bao
撕票,si'piao
死橋,si'qiao
死人,si'ren
死人燈籠報大數,si'ren'deng'long'bao'da'shu
死人頭,si'ren'tou
死蛇爛鱔,si'she'lan'shan
死死地氣,si'si'de'qi
死死嚇,si'si'he
死死氣,si'si'qi
思思縮縮,si'si'su'su
思縮,si'su
四圍,si'wei
四眼,si'yan
似樣,si'yang
四邑,si'yi
思疑,si'yi
私已,si'yi
四正,si'zheng
四周圍,si'zhou'wei
似足,si'zu
死咗,si'zuo
鬆婄,song'bu
松婄,song'bu
餸菜,song'cai
松柴,song'chai
鬆啲,song'di
松啲,song'di
鬆骨,song'gu
松骨,song'gu
鬆化,song'hua
松化,song'hua
松雞,song'ji
松鷄,song'ji
送口,song'kou
送口菓,song'kou'guo
松毛,song'mao
鬆人,song'ren
松人,song'ren
餿包,sou'bao
縮膊,su'bo
縮骨,su'gu
縮骨遮,su'gu'zhe
俗骨逐啲,su'gu'zhu'di
蘇蝦仔,su'ha'zai
塑膠,su'jiao
縮開啲,su'kai'di
縮埋一嚿,su'mai'yi'huo
縮埋一字角,su'mai'yi'zi'jiao
粟米,su'mi
縮沙,su'sha
縮數,su'shu
縮水,su'shui
縮頭龜,su'tou'gui
縮頭烏龜,su'tou'wu'gui
蘇州屎,su'zhou'shi
算度,suan'du
酸梅,suan'mei
算數,suan'shu
算死草,suan'si'cao
酸餿餲臭,suan'sou'ai'chou
酸餿爛臭,suan'sou'lan'chou
酸酸宿宿,suan'suan'su'su
蒜頭,suan'tou
酸微草,suan'wei'cao
酸微微酸微仔,suan'wei'wei'suan'wei'zai
酸枝,suan'zhi
蒜子,suan'zi
蒜子肉,suan'zi'rou
隨得,sui'de
碎濕濕,sui'shi'shi
碎吟吟,sui'yin'yin
碎紙,sui'zhi
損爛,sun'lan
損手爛腳,sun'shou'lan'jiao
唆擺,suo'bai
索察,suo'cha
鎖匙,suo'chi
鎖鏈,suo'lian
嗍氣,suo'qi
索氣,suo'qi
獻世,suo'shi
瑣瑣碎碎,suo'suo'sui'sui
索嘢,suo'ye
嗍一啖,suo'yi'dan
索油,suo'you
撻沙魚,ta'sha'yu
遝水,ta'shui
他條,ta'tiao
撻頭,ta'tou
遝正,ta'zheng
太妃糖,tai'fei'tang
太公,tai'gong
抬棺材甩褲失禮死人,tai'guan'cai'shuai'ku'shi'li'si'ren
抬棺材脫了褲失禮人,tai'guan'cai'tuo'le'ku'shi'li'ren
太過,tai'guo
太監騎馬無得頂,tai'jian'ji'ma'mo'de'ding
太監磨柱真係滑,tai'jian'mo'zhu'zhen'xi'hua
太空褸,tai'kong'lv
臺面,tai'mian
檯面,tai'mian
太平鋪,tai'ping'pu
太婆,tai'po
台台凳凳,tai'tai'deng'deng
台台櫈櫈,tai'tai'deng'deng
檯檯櫈櫈,tai'tai'deng'deng
太子爺,tai'zi'ye
貪得意,tan'de'yi
痰罐,tan'guan
探家,tan'jia
探監,tan'jian
貪口爽,tan'kou'shuang
探路,tan'lu
探盤,tan'pan
探熱針,tan're'zhen
探人,tan'ren
貪日,tan'ri
嘆世界,tan'shi'jie
歎世界,tan'shi'jie
貪爽,tan'shuang
燂一下,tan'yi'xia
塘邊鶴睇准黎食,tang'bian'he'di'zhun'li'shi
劏車劏光豬,tang'che'tang'guang'zhu
糖環,tang'huan
劏雞,tang'ji
趟櫳,tang'long
唐人,tang'ren
唐山,tang'shan
趟聲,tang'sheng
塘虱,tang'shi
糖水,tang'shui
糖水舖,tang'shui'pu
糖水鋪,tang'shui'pu
劏死牛,tang'si'niu
劏鴨,tang'ya
劏豬,tang'zhu
劏豬櫈,tang'zhu'deng
唐裝,tang'zhuang
淘古井,tao'gu'jing
特登,te'deng
特魯瓦,te'lu'wa
藤喼,teng'jie
藤條,teng'tiao
銻煲,ti'bao
踢波,ti'bo
剃刀門楣,ti'dao'men'mei
踢竇,ti'dou
趯更,ti'geng
梯橫,ti'heng
踢腳,ti'jiao
踢曬腳,ti'shai'jiao
剔手邊,ti'shou'bian
體溫計,ti'wen'ji
剃須,ti'xu
剃鬚,ti'xu
剃眼眉,ti'yan'mei
提子,ti'zi
天鵝絨,tian'e'rong
添飯,tian'fan
天光,tian'guang
天光大白,tian'guang'da'bai
天光墟,tian'guang'xu
田雞,tian'ji
田雞東,tian'ji'dong
田鷄東,tian'ji'dong
田雞過河各有各蹬,tian'ji'guo'he'ge'you'ge'deng
田雞過河各有各樣,tian'ji'guo'he'ge'you'ge'yang
天腳底,tian'jiao'di
天井,tian'jing
天開眼,tian'kai'yan
天口,tian'kou
田螺,tian'luo
天拿水,tian'na'shui
天棚,tian'peng
天橋,tian'qiao
天時,tian'shi
天時旱,tian'shi'han
天時冷,tian'shi'leng
天時熱,tian'shi're
天時暑熱,tian'shi'shu're
天堂尿壺全神貫注,tian'tang'niao'hu'quan'shen'guan'zhu
甜耶耶,tian'ye'ye
甜曳曳,tian'ye'ye
甜竹,tian'zhu
跳槽,tiao'cao
條脷嚡,tiao'li'hai
跳樓貨,tiao'lou'huo
跳皮,tiao'pi
條氣唔順,tiao'qi'wu'shun
鐵筆,tie'bi
貼錯門神,tie'cu'men'shen
鐵達尼號,tie'da'ni'hao
鐵錢,tie'qian
貼錢買罪受,tie'qian'mai'zui'shou
鐵沙梨,tie'sha'li
貼士,tie'shi
貼堂,tie'tang
貼現,tie'xian
鐵閘,tie'ya
鐵支,tie'zhi
鐵嘴雞,tie'zui'ji
鐵嘴鷄,tie'zui'ji
聽朝,ting'chao
聽過隔籬,ting'guo'ge'li
艇家,ting'jia
聽講,ting'jiang
聽尼士,ting'ni'shi
聽日,ting'ri
聽晚,ting'wan
聽聞,ting'wen
聽聞講,ting'wen'jiang
聽暇,ting'xia
艇仔粥,ting'zai'zhou
聽早,ting'zao
聽朝早,ting'zhao'zao
通菜,tong'cai
同甘共苦,tong'gan'gong'ku
通街,tong'jie
同居,tong'ju
通拉,tong'la
同撈同煲,tong'lao'tong'bao
通竉,tong'long
同埋,tong'mai
銅盤,tong'pan
通氣,tong'qi
通勝,tong'sheng
通水,tong'shui
同屋,tong'wu
同屋主,tong'wu'zhu
銅仙,tong'xian
桐油灰,tong'you'hui
童子雞,tong'zi'ji
童子鷄,tong'zi'ji
頭崩額裂,tou'beng'e'lie
偷薄,tou'bo
偸薄,tou'bo
頭婄,tou'bu
頭車,tou'che
頭赤,tou'chi
頭刺,tou'ci
頭大,tou'da
頭耷耷,tou'da'da
頭大冇腦,tou'da'mao'nao
透大氣,tou'da'qi
偷呃拐騙,tou'e'guai'pian
透火,tou'huo
偷雞,tou'ji
偸鷄,tou'ji
偷雞唔到蝕摣米,tou'ji'wu'dao'shi'zha'mi
頭殼,tou'ke
頭殼頂,tou'ke'ding
頭蠟,tou'la
頭路,tou'lu
頭鑼,tou'luo
頭毛,tou'mao
頭泥,tou'ni
頭擰擰,tou'ning'ning
頭皮,tou'pi
透氣,tou'qi
投入,tou'ru
頭牲,tou'sheng
偷師,tou'shi
偸師,tou'shi
投石落屎坑激起公憤,tou'shi'luo'shi'keng'ji'qi'gong'fen
頭頭,tou'tou
頭凸額,tou'tu'e
頭尾,tou'wei
頭先頭長仔,tou'xian'tou'chang'zai
偷笑,tou'xiao
頭岳嶽,tou'yue'yue
頭嶽嶽,tou'yue'yue
投注,tou'zhu
土狗,tu'gou
土佬,tu'lao
土鯪魚,tu'ling'yu
土談,tu'tan
突兀,tu'wu
團年,tuan'nian
褪腸頭,tui'chang'tou
褪過啲,tui'guo'di
推冧,tui'lin
褪舦,tui'tai
推搪,tui'tang
吞槍,tun'cheng
砣表,tuo'biao
砣錶,tuo'biao
托大腳,tuo'da'jiao
拖艔,tuo'dao
拖肥糖,tuo'fei'tang
佗手褦腳,tuo'shou'nai'jiao
拖手仔,tuo'shou'zai
托手踭,tuo'shou'zheng
佗衰,tuo'shuai
托水龍,tuo'shui'long
陀陀擰,tuo'tuo'ning
拖友,tuo'you
佗仔,tuo'zai
瓦煲,wa'bao
瓦背,wa'bei
瓦背頂,wa'bei'ding
瓦罉,wa'cheng
瓦封領包頂頸,wa'feng'ling'bao'ding'geng
襪箍,wa'gu
搲開件衫,wa'kai'jian'shan
瓦坑,wa'keng
瓦靴唔落得台,wa'xue'wu'luo'de'tai
瓦簷口,wa'yan'kou
瓦簷獅子叻到滿,wa'yan'shi'zi'le'dao'man
搲銀,wa'yin
瓦渣,wa'zha
瓦渣崗,wa'zha'bang
外便,wai'bian
外出,wai'chu
外底,wai'di
外父,wai'fu
外家,wai'jia
外江,wai'jiang
外賣,wai'mai
外母,wai'mu
喎妥,wai'tuo
歪烏連,wai'wu'lian
玩吖,wan'a
萬大有我,wan'da'you'wo
晚黑,wan'hei
紈褲子弟,wan'ku'zi'di
玩啦,wan'la
挽手,wan'shou
萬壽菓,wan'shou'guo
萬壽果,wan'shou'guo
晚頭黑,wan'tou'hei
晚頭夜,wan'tou'ye
玩完,wan'wan
玩新人,wan'xin'ren
玩嘢,wan'ye
萬字夾,wan'zi'ga
玩咗,wan'zuo
網絡,wang'lao
