阿爸,a'ba
圣座隆重宣言,sheng'zuo'long'zhong'xuan'yan
圣座献金,sheng'zuo'xian'jin
圣座直辖隐修院,sheng'zuo'zhi'xia'yin'xiu'yuan
释奥,shi'ao
师保,shi'bao
视察,shi'cha
时辰礼仪,shi'chen'li'yi
时辰颂祷,shi'chen'song'dao
时辰颂祷礼,shi'chen'song'dao'li
时代的讯号,shi'dai'de'xun'hao
时代小册子作者,shi'dai'xiao'ce'zi'zuo'zhe
事的效力,shi'de'xiao'li
十二神恩,shi'er'shen'en
十二位宗徒,shi'er'wei'zong'tu
是非鉴别学,shi'fei'jian'bie'xue
是非心鉴别法,shi'fei'xin'jian'bie'fa
事奉,shi'feng
师傅,shi'fu
始和终,shi'he'zhong
实际圣宠,shi'ji'sheng'chong
实际行动,shi'ji'xing'dong
事件,shi'jian
实践,shi'jian
世界,shi'jie
十诫,shi'jie
世界传播日,shi'jie'chuan'bo'ri
世界恶势力,shi'jie'e'shi'li
世界观,shi'jie'guan
世界末日,shi'jie'mo'ri
世界穷尽,shi'jie'qiong'jin
世界性的,shi'jie'xing'de
世界之光,shi'jie'zhi'guang
世界主教会议,shi'jie'zhu'jiao'hui'yi
世界主教团,shi'jie'zhu'jiao'tuan
时经,shi'jing
释经学,shi'jing'xue
释经员,shi'jing'yuan
拭爵布,shi'jue'bu
失苦,shi'ku
士林神学,shi'lin'shen'xue
士林学派的,shi'lin'xue'pai'de
士林学派人士,shi'lin'xue'pai'ren'shi
士林哲学,shi'lin'zhe'xue
士林哲学家,shi'lin'zhe'xue'jia
士林哲学学者,shi'lin'zhe'xue'xue'zhe
失落的教友,shi'luo'de'jiao'you
使命,shi'ming
诗篇,shi'pian
诗篇集,shi'pian'ji
时期终结时的圆满,shi'qi'zhong'jie'shi'de'yuan'man
十全十美,shi'quan'shi'mei
世人,shi'ren
施舍,shi'she
士师记,shi'shi'ji
事实上,shi'shi'shang
十四处苦路,shi'si'chu'ku'lu
世俗,shi'su
世俗化,shi'su'hua
世俗人,shi'su'ren
世俗主义,shi'su'zhu'yi
试探,shi'tan
实体变换,shi'ti'bian'huan
实体形式哲学用语,shi'ti'xing'shi'zhe'xue'yong'yu
使徒,shi'tu
使徒传承,shi'tu'chuan'cheng
使徒传承性,shi'tu'chuan'cheng'xing
使徒传教,shi'tu'chuan'jiao
使徒工作,shi'tu'gong'zuo
使徒身份,shi'tu'shen'fen
使徒生活团,shi'tu'sheng'huo'tuan
使徒时代的教父,shi'tu'shi'dai'de'jiao'fu
使徒事业,shi'tu'shi'ye
使徒书信,shi'tu'shu'xin
使徒信经,shi'tu'xin'jing
使徒行传,shi'tu'xing'zhuan
使徒职务,shi'tu'zhi'wu
施洗,shi'xi
施洗的约翰,shi'xi'de'yue'han
实习弥撒,shi'xi'mi'sa
施洗所,shi'xi'suo
实习员,shi'xi'yuan
实现,shi'xian
时鲜,shi'xian
实效圣宠,shi'xiao'sheng'chong
施行圣事,shi'xing'sheng'shi
施行圣事的人,shi'xing'sheng'shi'de'ren
试修期,shi'xiu'qi
试修生,shi'xiu'sheng
誓言,shi'yan
什一捐,shi'yi'juan
适应,shi'ying
实用主义,shi'yong'zhu'yi
实有,shi'you
誓愿,shi'yuan
时兆,shi'zhao
实证神学,shi'zheng'shen'xue
师主篇,shi'zhu'pian
师主吟,shi'zhu'yin
十字,shi'zi
十字架,shi'zi'jia
十字架的道路,shi'zi'jia'de'dao'lu
十字架景像,shi'zi'jia'jing'xiang
十字架苦路,shi'zi'jia'ku'lu
十字架苦像,shi'zi'jia'ku'xiang
十字军,shi'zi'jun
十字苦路,shi'zi'ku'lu
十字锚,shi'zi'mao
十字圣号,shi'zi'sheng'hao
始祖,shi'zu
受鞭笞,shou'bian'chi
守大斋,shou'da'zhai
手带,shou'dai
受傅者,shou'fu'zhe
守护圣人,shou'hu'sheng'ren
守护天使,shou'hu'tian'shi
守护者,shou'hu'zhe
受苦的教会,shou'ku'de'jiao'hui
受苦的仆人,shou'ku'de'pu'ren
收敛心神,shou'lian'xin'shen
守灵,shou'ling
授品典礼,shou'pin'dian'li
受遣传道者,shou'qian'chuan'dao'zhe
授圣品,shou'sheng'pin
授圣秩,shou'sheng'zhi
授洗,shou'xi
首席牧师,shou'xi'mu'shi
首席司铎,shou'xi'si'duo
首席司祭,shou'xi'si'ji
首席主教,shou'xi'zhu'jiao
首先致命者,shou'xian'zhi'ming'zhe
守小斋,shou'xiao'zhai
首星期六,shou'xing'qi'liu
首星期五,shou'xing'qi'wu
首星期五九日敬礼,shou'xing'qi'wu'jiu'ri'jing'li
手续,shou'xu
守夜,shou'ye
守夜祈祷,shou'ye'qi'dao
授与,shou'yu
授与者,shou'yu'zhe
受造物,shou'zao'wu
守斋,shou'zhai
首瞻礼六,shou'zhan'li'liu
首瞻礼六九日敬礼,shou'zhan'li'liu'jiu'ri'jing'li
首瞻礼七,shou'zhan'li'qi
守瞻礼日,shou'zhan'li'ri
守贞,shou'zhen
授职,shou'zhi
授秩礼,shou'zhi'li
受阻,shou'zu
手足之爱,shou'zu'zhi'ai
束缚与释放,shu'fu'yu'shi'fang
书籍,shu'ji
枢机,shu'ji
枢机长,shu'ji'chang
枢机任命,shu'ji'ren'ming
书籍审察员,shu'ji'shen'cha'yuan
枢机团,shu'ji'tuan
枢机团财务总管,shu'ji'tuan'cai'wu'zong'guan
枢机团长,shu'ji'tuan'zhang
枢机职,shu'ji'zhi
枢机主教,shu'ji'zhu'jiao
竖琴,shu'qin
赎世羔羊曲,shu'shi'gao'yang'qu
赎世主,shu'shi'zhu
赎世主会,shu'shi'zhu'hui
庶务修女,shu'wu'xiu'nv
庶务修士,shu'wu'xiu'shi
属下,shu'xia
书信,shu'xin
书信边,shu'xin'bian
书信集,shu'xin'ji
书信位置,shu'xin'wei'zhi
述职,shu'zhi
赎罪,shu'zui
赎罪罚,shu'zui'fa
赎罪善功,shu'zui'shan'gong
赎罪兄弟会,shu'zui'xiong'di'hui
率领天使,shuai'ling'tian'shi
双膝跪下,shuang'xi'gui'xia
税吏,shui'li
水盘,shui'pan
顺从天主的安排,shun'cong'tian'zhu'de'an'pai
说方言,shuo'fang'yan
说谎,shuo'huang
硕士,shuo'shi
说异语,shuo'yi'yu
说异语特恩,shuo'yi'yu'te'en
私爱,si'ai
四部福音,si'bu'fu'yin
思定会,si'ding'hui
思定学派,si'ding'xue'pai
思定主义,si'ding'zhu'yi
司铎,si'duo
司铎代表会,si'duo'dai'biao'hui
司铎级枢机,si'duo'ji'shu'ji
司铎祈祷会会士,si'duo'qi'dao'hui'hui'shi
司铎圣召,si'duo'sheng'zhao
司铎之培养法令,si'duo'zhi'pei'yang'fa'ling
司铎职务与生活,si'duo'zhi'wu'yu'sheng'huo
司铎咨议会,si'duo'zi'yi'hui
四规告解,si'gui'gao'jie
四规神工,si'gui'shen'gong
四规圣体,si'gui'sheng'ti
死海残卷,si'hai'can'juan
死海抄本,si'hai'chao'ben
死海经卷,si'hai'jing'juan
死海手抄本,si'hai'shou'chao'ben
死海书卷,si'hai'shu'juan
司祭,si'ji
四季大小斋,si'ji'da'xiao'zhai
司祭品,si'ji'pin
四季特别祈祷日,si'ji'te'bie'qi'dao'ri
司祭团,si'ji'tuan
司祭性,si'ji'xing
司祭职,si'ji'zhi
四角帽,si'jiao'mao
司门,si'men
私弥撒,si'mi'sa
四末,si'mo
四末论,si'mo'lun
司牧,si'mu
四品职位,si'pin'zhi'wei
私人敬礼,si'ren'jing'li
私人弥撒,si'ren'mi'sa
私人默启,si'ren'mo'qi
私人启示,si'ren'qi'shi
私人誓愿,si'ren'shi'yuan
私审判,si'shen'pan
四十年通谕,si'shi'nian'tong'yu
四十小时明供圣体,si'shi'xiao'shi'ming'gong'sheng'ti
四枢德,si'shu'de
私诵弥撒,si'song'mi'sa
死亡,si'wang
思维爵士章,si'wei'jue'shi'zhang
司香,si'xiang
死刑,si'xing
私省察,si'xing'cha
四旬期,si'xun'qi
司仪,si'yi
私用小圣堂,si'yong'xiao'sheng'tang
私欲偏情,si'yu'pian'qing
私愿,si'yuan
私愿弥撒,si'yuan'mi'sa
司账,si'zhang
嗣子说,si'zi'shuo
死罪,si'zui
诵读,song'du
诵读弥撒,song'du'mi'sa
诵读日课,song'du'ri'ke
诵读者,song'du'zhe
颂歌,song'ge
诵经,song'jing
诵经台,song'jing'tai
诵经员,song'jing'yuan
送圣体,song'sheng'ti
颂谢,song'xie
颂谢词,song'xie'ci
送终祈祷,song'zhong'qi'dao
宿命论,su'ming'lun
俗人,su'ren
俗世会,su'shi'hui
素调,su'tiao
诉心,su'xin
算命,suan'ming
随属经,sui'shu'jing
随意弥撒,sui'yi'mi'sa
随营司铎,sui'ying'si'duo
索福尼亚书,suo'fu'ni'ya'shu
索来木,suo'lai'mu
所罗门,suo'luo'men
台布,tai'bu
太平盛世,tai'ping'sheng'shi
贪婪,tan'lan
贪饕,tan'tao
贪欲,tan'yu
堂口,tang'kou
堂区,tang'qu
堂区储蓄互助社,tang'qu'chu'xu'hu'zhu'she
堂区的,tang'qu'de
堂区的助理神父,tang'qu'de'zhu'li'shen'fu
堂区副主任,tang'qu'fu'zhu'ren
堂区弥撒,tang'qu'mi'sa
堂区圣堂,tang'qu'sheng'tang
堂区司铎,tang'qu'si'duo
堂区所属教友,tang'qu'suo'shu'jiao'you
堂区主保,tang'qu'zhu'bao
堂区助理神父,tang'qu'zhu'li'shen'fu
堂区主任,tang'qu'zhu'ren
特别敬礼弥撒,te'bie'jing'li'mi'sa
特典,te'dian
特恩,te'en
特恩祭台,te'en'ji'tai
特令祈祷文,te'ling'qi'dao'wen
特伦多大公会议,te'lun'duo'da'gong'hui'yi
特权,te'quan
特殊方式,te'shu'fang'shi
特殊敬礼,te'shu'jing'li
特许,te'xu
体变,ti'bian
提多书,ti'duo'shu
提炉,ti'lu
提摩太书,ti'mo'tai'shu
提前举行,ti'qian'ju'xing
提要,ti'yao
天赐的,tian'ci'de
天赐德行,tian'ci'de'xing
天道,tian'dao
天地万物,tian'di'wan'wu
天地终结,tian'di'zhong'jie
天赋德性,tian'fu'de'xing
天赋之德,tian'fu'zhi'de
天光说,tian'guang'shuo
天国,tian'guo
天国万军,tian'guo'wan'jun
天国宪章,tian'guo'xian'zhang
天国之门,tian'guo'zhi'men
天国之钥,tian'guo'zhi'yao
天皇后喜乐,tian'huang'hou'xi'le
天路行粮,tian'lu'xing'liang
天民,tian'min
天启,tian'qi
天谴,tian'qian
天人,tian'ren
天人合一,tian'ren'he'yi
天人合一性,tian'ren'he'yi'xing
天上的,tian'shang'de
天上军旅,tian'shang'jun'lv
天上母后,tian'shang'mu'hou
天上母后欢乐吧,tian'shang'mu'hou'huan'le'ba
天神,tian'shen
天神学,tian'shen'xue
天使,tian'shi
天使报喜,tian'shi'bao'xi
天使博士,tian'shi'bo'shi
天使大学,tian'shi'da'xue
天使大学学报,tian'shi'da'xue'xue'bao
天使等级,tian'shi'deng'ji
天使歌侣,tian'shi'ge'lv
天使阶级,tian'shi'jie'ji
天使圣师,tian'shi'sheng'shi
天使学,tian'shi'xue
天使长,tian'shi'zhang
天使之歌,tian'shi'zhi'ge
天堂,tian'tang
天堂的,tian'tang'de
天钥圣权,tian'yao'sheng'quan
天佑,tian'you
天主,tian'zhu
天主创造的计划,tian'zhu'chuang'zao'de'ji'hua
天主创造万物,tian'zhu'chuang'zao'wan'wu
天主存在的论证,tian'zhu'cun'zai'de'lun'zheng
天主到处都在,tian'zhu'dao'chu'dou'zai
天主的,tian'zhu'de
天主的爱,tian'zhu'de'ai
天主的安排,tian'zhu'de'an'pai
天主的法律,tian'zhu'de'fa'lv
天主的羔羊,tian'zhu'de'gao'yang
天主的国,tian'zhu'de'guo
天主的鉴临,tian'zhu'de'jian'lin
天主的临在,tian'zhu'de'lin'zai
天主的美善,tian'zhu'de'mei'shan
天主的名字,tian'zhu'de'ming'zi
天主的启示教义,tian'zhu'de'qi'shi'jiao'yi
天主的全能,tian'zhu'de'quan'neng
天主的全知,tian'zhu'de'quan'zhi
天主的上智,tian'zhu'de'shang'zhi
天主的圣名,tian'zhu'de'sheng'ming
天主的圣意,tian'zhu'de'sheng'yi
天主的属性,tian'zhu'de'shu'xing
天主的死亡,tian'zhu'de'si'wang
天主的完美,tian'zhu'de'wan'mei
天主的无所不在,tian'zhu'de'wu'suo'bu'zai
天主的无限性,tian'zhu'de'wu'xian'xing
天主的肖像,tian'zhu'de'xiao'xiang
天主的义怒,tian'zhu'de'yi'nu
天主的义子,tian'zhu'de'yi'zi
天主的自存性,tian'zhu'de'zi'cun'xing
天主的自有性,tian'zhu'de'zi'you'xing
天主第三位,tian'zhu'di'san'wei
天主父,tian'zhu'fu
天主羔羊,tian'zhu'gao'yang
天主化,tian'zhu'hua
天主教,tian'zhu'jiao
天主教的大公性,tian'zhu'jiao'de'da'gong'xing
天主教的信仰,tian'zhu'jiao'de'xin'yang
天主教电影电视协会,tian'zhu'jiao'dian'ying'dian'shi'xie'hui
天主教法典,tian'zhu'jiao'fa'dian
天主教复兴,tian'zhu'jiao'fu'xing
天主教公函,tian'zhu'jiao'gong'han
天主教广播电视协会,tian'zhu'jiao'guang'bo'dian'shi'xie'hui
天主教会,tian'zhu'jiao'hui
天主教家庭运动,tian'zhu'jiao'jia'ting'yun'dong
天主教教理,tian'zhu'jiao'jiao'li
天主教教务协进委员会,tian'zhu'jiao'jiao'wu'xie'jin'wei'yuan'hui
天主教教义,tian'zhu'jiao'jiao'yi
天主教教友,tian'zhu'jiao'jiao'you
天主教教育,tian'zhu'jiao'jiao'yu
天主教教育宣言,tian'zhu'jiao'jiao'yu'xuan'yan
天主教弥撒经书,tian'zhu'jiao'mi'sa'jing'shu
天主教民主党,tian'zhu'jiao'min'zhu'dang
天主教民主同盟,tian'zhu'jiao'min'zhu'tong'meng
天主教青年会,tian'zhu'jiao'qing'nian'hui
天主教青年学生会,tian'zhu'jiao'qing'nian'xue'sheng'hui
天主教全国主教会议,tian'zhu'jiao'quan'guo'zhu'jiao'hui'yi
天主教社会联盟,tian'zhu'jiao'she'hui'lian'meng
天主教书信,tian'zhu'jiao'shu'xin
天主教思想与生活,tian'zhu'jiao'si'xiang'yu'sheng'huo
天主教堂,tian'zhu'jiao'tang
天主教堂区学校,tian'zhu'jiao'tang'qu'xue'xiao
天主教徒,tian'zhu'jiao'tu
天主教葬礼,tian'zhu'jiao'zang'li
天主教真理学会,tian'zhu'jiao'zhen'li'xue'hui
天主教职工青年会,tian'zhu'jiao'zhi'gong'qing'nian'hui
天主教中国主教团,tian'zhu'jiao'zhong'guo'zhu'jiao'tuan
天主经,tian'zhu'jing
天主仆中之仆,tian'zhu'pu'zhong'zhi'pu
天主上智的安排,tian'zhu'shang'zhi'de'an'pai
天主圣父,tian'zhu'sheng'fu
天主圣三,tian'zhu'sheng'san
天主圣神,tian'zhu'sheng'shen
天主圣神的宫殿,tian'zhu'sheng'shen'de'gong'dian
天主圣言,tian'zhu'sheng'yan
天主圣子,tian'zhu'sheng'zi
天主十诫,tian'zhu'shi'jie
天主实有证明,tian'zhu'shi'you'zheng'ming
天主堂,tian'zhu'tang
天主位格,tian'zhu'wei'ge
天主无所不在,tian'zhu'wu'suo'bu'zai
天主显现,tian'zhu'xian'xian
天主永恒措施,tian'zhu'yong'heng'cuo'shi
天主在天受光荣,tian'zhu'zai'tian'shou'guang'rong
天主在天受光荣颂,tian'zhu'zai'tian'shou'guang'rong'song
天主照顾,tian'zhu'zhao'gu
天主之城,tian'zhu'zhi'cheng
天主之国,tian'zhu'zhi'guo
天主之母,tian'zhu'zhi'mu
天主众仆之仆,tian'zhu'zhong'pu'zhi'pu
天主子,tian'zhu'zi
天主子民,tian'zhu'zi'min
条件洗礼,tiao'jian'xi'li
调节生育,tiao'jie'sheng'yu
帖撒罗尼书,tie'sa'luo'ni'shu
听告解神父,ting'gao'jie'shen'fu
停工瞻礼,ting'gong'zhan'li
听弥撒,ting'mi'sa
听命,ting'ming
停职罚,ting'zhi'fa
停止劳力工作,ting'zhi'lao'li'gong'zuo
同辈中之首席,tong'bei'zhong'zhi'shou'xi
同祷,tong'dao
通牒,tong'die
通告,tong'gao
痛悔,tong'hui
通奸,tong'jian
同救赎者,tong'jiu'shu'zhe
痛苦圣母,tong'ku'sheng'mu
痛苦五端奥迹,tong'ku'wu'duan'ao'ji
痛苦之母,tong'ku'zhi'mu
痛苦之母雕像,tong'ku'zhi'mu'diao'xiang
痛苦之母像,tong'ku'zhi'mu'xiang
通灵术,tong'ling'shu
同盟,tong'meng
统权天使,tong'quan'tian'shi
同性恋,tong'xing'lian
同性同体,tong'xing'tong'ti
同意,tong'yi
通用本,tong'yong'ben
童贞,tong'zhen
童贞怀孕,tong'zhen'huai'yun
童贞玛利亚,tong'zhen'ma'li'ya
童贞圣母玛利亚,tong'zhen'sheng'mu'ma'li'ya
统治权,tong'zhi'quan
通知书,tong'zhi'shu
头巾,tou'jin
投票,tou'piao
投票同意,tou'piao'tong'yi
图像,tu'xiang
图像学,tu'xiang'xue
团祭,tuan'ji
团契,tuan'qi
团体,tuan'ti
团体举行礼仪,tuan'ti'ju'xing'li'yi
团体弥撒,tuan'ti'mi'sa
团体祈祷,tuan'ti'qi'dao
推定婚姻,tui'ding'hun'yin
退省,tui'xing
退省日,tui'xing'ri
托钵,tuo'bo
托钵会修院,tuo'bo'hui'xiu'yuan
脱教者,tuo'jiao'zhe
托拉,tuo'la
脱离教区,tuo'li'jiao'qu
脱利腾大公会议,tuo'li'teng'da'gong'hui'yi
脱利腾弥撒,tuo'li'teng'mi'sa
妥协主义,tuo'xie'zhu'yi
外邦人,wai'bang'ren
外表虔诚,wai'biao'qian'cheng
外层空间的生物,wai'ceng'kong'jian'de'sheng'wu
外方传教,wai'fang'chuan'jiao
外籍传教士,wai'ji'chuan'jiao'shi
外教人,wai'jiao'ren
外交手腕,wai'jiao'shou'wan
外经,wai'jing
外庭,wai'ting
外在范围,wai'zai'fan'wei
外在形式,wai'zai'xing'shi
晚餐厅,wan'can'ting
完成了,wan'cheng'le
晚祷,wan'dao
万福,wan'fu
万福慈亲,wan'fu'ci'qin
万福玛利亚,wan'fu'ma'li'ya
晚间弥撒,wan'jian'mi'sa
万军,wan'jun
万军之主,wan'jun'zhi'zhu
晚课,wan'ke
晚课经,wan'ke'jing
万灵节,wan'ling'jie
完美,wan'mei
完美境界,wan'mei'jing'jie
万民四末,wan'min'si'mo
万圣节,wan'sheng'jie
万圣节前夕,wan'sheng'jie'qian'xi
万王之王,wan'wang'zhi'wang
万应圣母,wan'ying'sheng'mu
望德,wang'de
望德颂,wang'de'song
望德行为,wang'de'xing'wei
妄断,wang'duan
望复活,wang'fu'huo
王国,wang'guo
望会期,wang'hui'qi
望会生,wang'hui'sheng
望会者,wang'hui'zhe
望教弥撒,wang'jiao'mi'sa
望教期,wang'jiao'qi
望教者,wang'jiao'zhe
望弥撒,wang'mi'sa
王权,wang'quan
亡人节,wang'ren'jie
望日,wang'ri
妄望,wang'wang
妄用,wang'yong
亡者弥撒,wang'zhe'mi'sa
亡者名录,wang'zhe'ming'lu
亡者日课,wang'zhe'ri'ke
维安乃大公会议,wei'an'nai'da'gong'hui'yi
围场,wei'chang
伟大的命令,wei'da'de'ming'ling
为等你还报,wei'deng'ni'huan'bao
唯恩,wei'en
违反天主圣神的罪,wei'fan'tian'zhu'sheng'shen'de'zui
伪福音书,wei'fu'yin'shu
位格,wei'ge
位格联合,wei'ge'lian'he
位格神,wei'ge'shen
伪基督,wei'ji'du
唯教友主义,wei'jiao'you'zhu'yi
伪经,wei'jing
伪君子,wei'jun'zi
威克里夫教派,wei'ke'li'fu'jiao'pai
卫理会,wei'li'hui
为炼灵代祷,wei'lian'ling'dai'dao
委任管理权,wei'ren'guan'li'quan
委任状,wei'ren'zhuang
唯圣经论,wei'sheng'jing'lun
唯圣经主义,wei'sheng'jing'zhu'yi
为生者祈祷,wei'sheng'zhe'qi'dao
唯圣职主义,wei'sheng'zhi'zhu'yi
唯识论,wei'shi'lun
伪书,wei'shu
威斯敏斯特信条,wei'si'min'si'te'xin'tiao
畏天,wei'tian
为亡者祈祷,wei'wang'zhe'qi'dao
为我等祈,wei'wo'deng'qi
为我们祈求,wei'wo'men'qi'qiu
唯物论,wei'wu'lun
唯信,wei'xin
为信仰作证,wei'xin'yang'zuo'zheng
唯信主义,wei'xin'zhu'yi
维也诺大公会议,wei'ye'nuo'da'gong'hui'yi
唯一,wei'yi
唯一圣子,wei'yi'sheng'zi
味增爵会士,wei'zeng'jue'hui'shi
闻道出版社,wen'dao'chu'ban'she
稳定性,wen'ding'xing
温和,wen'he
文化的独立,wen'hua'de'du'li
文化互融,wen'hua'hu'rong
文化新时代,wen'hua'xin'shi'dai
文件,wen'jian
文生会,wen'sheng'hui
文生会士,wen'sheng'hui'shi
文士,wen'shi
问题,wen'ti
问题就解决,wen'ti'jiu'jie'jue
文艺复兴,wen'yi'fu'xing
我的灵魂颂扬上主歌,wo'de'ling'hun'song'yang'shang'zhu'ge
我等主,wo'deng'zhu
我给你,wo'gei'ni
我见到水,wo'jian'dao'shui
我今虔诚朝拜,wo'jin'qian'cheng'chao'bai
我们的母亲,wo'men'de'mu'qin
我们的圣母,wo'men'de'sheng'mu
我们的天父,wo'men'de'tian'fu
我们的主,wo'men'de'zhu
我们的主耶稣基督,wo'men'de'zhu'ye'su'ji'du
我们赞美祢诗,wo'men'zan'mei'mi'shi
我虔诚钦崇祢,wo'qian'cheng'qin'chong'mi
我主,wo'zhu
无玷圣母献主会,wu'dian'sheng'mu'xian'zhu'hui
武断,wu'duan
武断主义,wu'duan'zhu'yi
吴尔班大学,wu'er'ban'da'xue
无妨出版,wu'fang'chu'ban
五方杂处,wu'fang'za'chu
五官,wu'guan
物归原主,wu'gui'yuan'zhu
午后经,wu'hou'jing
无酵饼,wu'jiao'bing
五六品祭衣,wu'liu'pin'ji'yi
无名基督徒,wu'ming'ji'du'tu
伍朋大学,wu'peng'da'xue
五品,wu'pin
午前经,wu'qian'jing
无缺性,wu'que'xing
无染原罪,wu'ran'yuan'zui
五伤,wu'shang
五伤钉,wu'shang'ding
五伤蜡,wu'shang'la
无神论,wu'shen'lun
无神论者,wu'shen'lun'zhe
午时经,wu'shi'jing
吴苏乐会,wu'su'le'hui
无痛致死术,wu'tong'zhi'si'shu
乌托邦,wu'tuo'bang
无效的,wu'xiao'de
无效声明,wu'xiao'sheng'ming
无效限制,wu'xiao'xian'zhi
无信仰,wu'xin'yang
无信仰者,wu'xin'yang'zhe
五旬节,wu'xun'jie
五旬节八日庆期,wu'xun'jie'ba'ri'qing'qi
五旬节后的时期,wu'xun'jie'hou'de'shi'qi
五旬节教会,wu'xun'jie'jiao'hui
五旬节前夕,wu'xun'jie'qian'xi
五旬主日,wu'xun'zhu'ri
误用,wu'yong
无用的,wu'yong'de
无原罪始胎,wu'yuan'zui'shi'tai
物质,wu'zhi
物质的布施或施舍,wu'zhi'de'bu'shi'huo'shi'she
物质的施舍,wu'zhi'de'shi'she
物质援助,wu'zhi'yuan'zhu
吾主,wu'zhu
吾主割礼,wu'zhu'ge'li
无罪性,wu'zui'xing
锡安,xi'an
西班牙宗教裁判所,xi'ban'ya'zong'jiao'cai'pan'suo
希伯来书,xi'bo'lai'shu
希伯来文圣经,xi'bo'lai'wen'sheng'jing
洗涤礼,xi'di'li
熙都隐修会士,xi'dou'yin'xiu'hui'shi
熙笃会士,xi'du'hui'shi
西番雅书,xi'fan'ya'shu
西方基督教会,xi'fang'ji'du'jiao'hui
习惯,xi'guan
吸管,xi'guan
洗净,xi'jing
希腊东正教,xi'la'dong'zheng'jiao
希腊或东方正教,xi'la'huo'dong'fang'zheng'jiao
希腊教父,xi'la'jiao'fu
息辣书,xi'la'shu
喜乐主日,xi'le'zhu'ri
洗礼,xi'li
洗礼后之无罪状态,xi'li'hou'zhi'wu'zui'zhuang'tai
洗名,xi'ming
西默盎赞歌,xi'mo'ang'zan'ge
禧年,xi'nian
西欧天主教,xi'ou'tian'zhu'jiao
牺牲,xi'sheng
洗手经,xi'shou'jing
洗手礼,xi'shou'li
洗手盘,xi'shou'pan
西斯丁小圣堂,xi'si'ding'xiao'sheng'tang
希望,xi'wang
习性,xi'xing
熙雍,xi'yong
熙雍请吟咏歌唱,xi'yong'qing'yin'yong'ge'chang
熙雍山,xi'yong'shan
洗者若翰,xi'zhe'ruo'han
息止安所,xi'zhi'an'suo
洗足礼,xi'zu'li
下等痛悔,xia'deng'tong'hui
下会,xia'hui
夏娃,xia'wa
下午弥撒,xia'wu'mi'sa
限大赦,xian'da'she
现代化运动,xian'dai'hua'yun'dong
现代主义,xian'dai'zhu'yi
显供圣体,xian'gong'sheng'ti
显供圣体容器,xian'gong'sheng'ti'rong'qi
先后次序,xian'hou'ci'xu
献祭,xian'ji
献金,xian'jin
献蜡,xian'la
献礼经,xian'li'jing
献身儿童,xian'shen'er'tong
献身会士,xian'shen'hui'shi
献身人士,xian'shen'ren'shi
献身生活,xian'shen'sheng'huo
献身生活会,xian'shen'sheng'huo'hui
献身生活精神,xian'shen'sheng'huo'jing'shen
献身生活圣愿,xian'shen'sheng'huo'sheng'yuan
献身生活圣召,xian'shen'sheng'huo'sheng'zhao
献身生活团体,xian'shen'sheng'huo'tuan'ti
献身者,xian'shen'zhe
先生,xian'sheng
献圣母于圣殿,xian'sheng'mu'yu'sheng'dian
贤士,xian'shi
现世财富,xian'shi'cai'fu
现时恩宠,xian'shi'en'chong
现世主义,xian'shi'zhu'yi
显现,xian'xian
现行圣宠,xian'xing'sheng'chong
现行罪,xian'xing'zui
献仪,xian'yi
显愿,xian'yuan
献愿蜡烛,xian'yuan'la'zhu
宪章,xian'zhang
先知,xian'zhi
限制,xian'zhi
香草,xiang'cao
相冲,xiang'chong
香船,xiang'chuan
相反的类型,xiang'fan'de'lei'xing
香膏,xiang'gao
相互交融,xiang'hu'jiao'rong
相会,xiang'hui
像基督的,xiang'ji'du'de
享见天主,xiang'jian'tian'zhu
香炉,xiang'lu
相通,xiang'tong
相通功,xiang'tong'gong
向耶稣圣心赎罪敬礼,xiang'ye'su'sheng'xin'shu'zui'jing'li
象征,xiang'zheng
象征神学,xiang'zheng'shen'xue
襄助救世者,xiang'zhu'jiu'shi'zhe
孝爱,xiao'ai
小白衣,xiao'bai'yi
小避静,xiao'bi'jing
效法基督,xiao'fa'ji'du
小跪凳,xiao'gui'deng
小壶,xiao'hu
小花,xiao'hua
小教堂,xiao'jiao'tang
小经本,xiao'jing'ben
小礼拜堂,xiao'li'bai'tang
小弥撒,xiao'mi'sa
晓明之星,xiao'ming'zhi'xing
小品,xiao'pin
小瓶,xiao'ping
小祈祷,xiao'qi'dao
小区发展,xiao'qu'fa'zhan
小山洞,xiao'shan'dong
小圣堂,xiao'sheng'tang
小圣堂服务的司铎,xiao'sheng'tang'fu'wu'de'si'duo
小圣体,xiao'sheng'ti
小屋,xiao'wu
校务长,xiao'wu'chang
小先知,xiao'xian'zhi
肖像,xiao'xiang
肖像研究,xiao'xiang'yan'jiu
晓星,xiao'xing
小愿,xiao'yuan
小斋,xiao'zhai
小组会,xiao'zu'hui
小罪,xiao'zui
卸白衣主日,xie'bai'yi'zhu'ri
亵渎,xie'du
亵渎神灵,xie'du'shen'ling
亵渎神明,xie'du'shen'ming
邪恶,xie'e
谢饭祷告,xie'fan'dao'gao
协会版圣经,xie'hui'ban'sheng'jing
谢礼,xie'li
邪魔,xie'mo
亵神,xie'shen
邪神的,xie'shen'de
邪神像,xie'shen'xiang
亵圣,xie'sheng
谢圣体,xie'sheng'ti
邪说,xie'shuo
协同教会,xie'tong'jiao'hui
协同救赎者,xie'tong'jiu'shu'zhe
谢主曲,xie'zhu'qu
