阿爸,a'ba
薰吹,xun'chui
尋訪,xun'fang
馴服,xun'fu
訓詁,xun'gu
訊號,xun'hao
馴化,xun'hua
循環,xun'huan
巡迴,xun'hui
訓練,xun'lian
巡邏,xun'luo
迅速,xun'su
詢問,xun'wen
訓用,xun'yong
牙槽,ya'cao
雅鑒,ya'jian
啞口,ya'kou
亞拉伯,ya'la'bo
壓力,ya'li
鴨卵,ya'luan
衙門,ya'men
鴨母蹄,ya'mu'ti
鴉片,ya'pian
壓迫,ya'po
雅氣,ya'qi
壓縮,ya'suo
押韻,ya'yun
壓制,ya'zhi
沿岸,yan'an
研安,yan'an
鉛筆,yan'bi
演變,yan'bian
延長,yan'chang
演唱,yan'chang
醃腸,yan'chang
燕巢,yan'chao
延遲,yan'chi
演出,yan'chu
偃倒,yan'dao
研訂,yan'ding
嚴格,yan'ge
掩咯雞,yan'ge'ji
眼光,yan'guang
沿海,yan'hai
演戲,yan'hu
煙火,yan'huo
演講,yan'jiang
嚴禁,yan'jin
嚴謹,yan'jin
演進,yan'jin
研究,yan'jiu
眼科,yan'ke
宴會,yan'kuai
嚴厲,yan'li
演練,yan'lian
沿路,yan'lu
言論,yan'lun
閻羅王,yan'luo'wang
嚴密,yan'mi
延期,yan'qi
儼然,yan'ran
醃肉,yan'rou
研商,yan'shang
衍生,yan'sheng
掩飾,yan'shi
淹水,yan'shui
鹽水,yan'shui
演說,yan'shuo
嚴肅,yan'su
芫荽,yan'sui
言談,yan'tan
研討,yan'tao
煙筒,yan'tong
鉛桶,yan'tong
嫣投,yan'tou
諺文,yan'wen
沿襲,yan'xi
演習,yan'xi
研習,yan'xi
言行,yan'xing
延續,yan'xu
演繹,yan'yi
研議,yan'yi
演繹法,yan'yi'fa
言語,yan'yu
諺語,yan'yu
演員,yan'yun
嚴整,yan'zheng
胭脂,yan'zhi
嚴重,yan'zhong
演奏,yan'zou
樣本,yang'ben
洋服,yang'fu
陽間,yang'jian
陽曆,yang'li
洋樓,yang'lou
陽明山,yang'ming'shan
陽平,yang'ping
揚棄,yang'qi
洋琴,yang'qin
陽去,yang'qu
陽入,yang'ru
陽上,yang'shang
佯生,yang'sheng
陽聲韻,yang'sheng'yun
樣式,yang'shi
養飼,yang'si
楊桃,yang'tao
養育,yang'yu
央元音,yang'yuan'yin
羊仔,yang'zai
揚州,yang'zhou
養子,yang'zi
藥草,yao'cao
要點,yao'dian
約定,yao'ding
藥房,yao'fang
藥方,yao'fang
藥膏,yao'gao
妖怪,yao'guai
要害,yao'hai
要緊,yao'jin
妖精,yao'jing
藥酒,yao'jiu
藥局,yao'ju
約會,yao'kuai
要領,yao'ling
約略,yao'lue
藥片,yao'pian
約聘,yao'pin
藥品,yao'pin
邀請,yao'qing
要求,yao'qiu
要塞,yao'sai
夭壽,yao'shou
約束,yao'shu
要素,yao'su
搖頭,yao'tou
藥丸,yao'wan
謠言,yao'yan
爻早,yao'zao
野餐,ye'can
業產,ye'chan
野花,ye'hua
業績,ye'ji
夜間,ye'jian
夜景,ye'jing
夜車,ye'ju
野蠻,ye'man
野球,ye'qiu
野生,ye'sheng
也是,ye'shi
夜市,ye'shi
野獸,ye'shou
耶穌,ye'su
液體,ye'ti
野外,ye'wai
業務,ye'wu
野心,ye'xin
夜行,ye'xing
也許,ye'xu
業餘,ye'yu
業主,ye'zhu
椰子,ye'zi
夜總會,ye'zong'kuai
意愛,yi'ai
議案,yi'an
一擺,yi'bai
一百,yi'bai
一半,yi'ban
一般,yi'ban
以北,yi'bei
譯本,yi'ben
以便,yi'bian
一步,yi'bu
議程,yi'cheng
益處,yi'chu
移出,yi'chu
意大利,yi'da'li
一帶,yi'dai
一旦,yi'dan
藝旦,yi'dan
一定,yi'ding
以東,yi'dong
移動,yi'dong
異讀,yi'du
異端,yi'duan
衣服,yi'fu
一概,yi'gai
一個,yi'ge
益閣,yi'ge
一工,yi'gong
義工,yi'gong
一寡,yi'gua
以後,yi'hou
異化,yi'hua
疑惑,yi'huo
以及,yi'ji
意即,yi'ji
移交,yi'jiao
移借,yi'jie
倚近,yi'jin
已經,yi'jing
易經,yi'jing
一九,yi'jiu
依據,yi'ju
議決,yi'jue
依靠,yi'kao
倚靠,yi'kao
醫科,yi'ke
議會,yi'kuai
以來,yi'lai
依賴,yi'lai
宜蘭,yi'lan
一覽表,yi'lan'biao
伊朗,yi'lang
一流,yi'liu
一路,yi'lu
議論,yi'lun
一律,yi'lv
一面,yi'mian
以免,yi'mian
疫苗,yi'miao
移民,yi'min
譯名,yi'ming
以南,yi'nan
以內,yi'nei
伊儂,yi'nong
一爿,yi'pan
一起,yi'qi
儀器,yi'qi
以前,yi'qian
一切,yi'qie
一人,yi'ren
伊人,yi'ren
移入,yi'ru
以上,yi'shang
衣裳,yi'shang
一生,yi'sheng
醫生,yi'sheng
一時,yi'shi
亦是,yi'shi
儀式,yi'shi
意識,yi'shi
益是,yi'shi
醫師,yi'shi
一世儂,yi'shi'nong
藝術,yi'shu
意思,yi'si
一絲仔,yi'si'zai
義素,yi'su
議題,yi'ti
一條,yi'tiao
椅條,yi'tiao
異同,yi'tong
以外,yi'wai
意外,yi'wai
以往,yi'wang
以為,yi'wei
意味,yi'wei
益未,yi'wei
移位,yi'wei
疑問,yi'wen
藝文,yi'wen
譯文,yi'wen
疑誤,yi'wu
義務,yi'wu
以西,yi'xi
一下,yi'xia
以下,yi'xia
意見,yi'xian
一向,yi'xiang
意向,yi'xiang
義項,yi'xiang
一些,yi'xie
一屑仔,yi'xie'zai
疑心,yi'xin
醫學,yi'xue
一樣,yi'yang
醫藥,yi'yao
意義,yi'yi
異議,yi'yi
譯音,yi'yin
益有,yi'you
譯語,yi'yu
意願,yi'yuan
依員,yi'yun
移韻,yi'yun
議員,yi'yun
椅仔,yi'zai
一暫仔,yi'zan'zai
姨丈,yi'zhang
依照,yi'zhao
譯者,yi'zhe
一直,yi'zhi
一致,yi'zhi
意志,yi'zhi
醫治,yi'zhi
一種,yi'zhong
意中,yi'zhong
一字,yi'zi
音變,yin'bian
音標,yin'biao
印表機,yin'biao'ji
音波,yin'bo
隱藏,yin'cang
音長,yin'chang
陰沉,yin'chen
因此,yin'ci
引導,yin'dao
陰德,yin'de
印地安,yin'di'an
印度,yin'du
音讀,yin'du
音段,yin'duan
因而,yin'er
音高,yin'gao
因果,yin'guo
音漢,yin'han
印花,yin'hua
隱晦,yin'hui
陰魂,yin'hun
陰間,yin'jian
音強,yin'jiang
銀角仔,yin'jiao'zai
音節,yin'jie
引進,yin'jin
癮痀,yin'ju
隱居,yin'ju
音類,yin'lei
引力,yin'li
陰曆,yin'li
飲料,yin'liao
銀樓,yin'lou
音律,yin'lv
隱瞞,yin'men
陰謀,yin'mou
印尼,yin'ni
印歐,yin'ou
銀票,yin'piao
陰平,yin'ping
引起,yin'qi
陰去,yin'qu
陰入,yin'ru
銀色,yin'se
陰上,yin'shang
引申,yin'shen
引申義,yin'shen'yi
陰聲韻,yin'sheng'yun
飲食,yin'shi
印書,yin'shu
印刷,yin'shua
印刷品,yin'shua'pin
因素,yin'su
音素,yin'su
音速,yin'su
印臺,yin'tai
憖頭,yin'tou
因為,yin'wei
音位,yin'wei
音系,yin'xi
印象,yin'xiang
音響,yin'xiang
銀行,yin'xing
音型,yin'xing
陰陽,yin'yang
音義,yin'yi
音譯,yin'yi
因應,yin'ying
引用,yin'yong
引誘,yin'you
因緣,yin'yuan
姻緣,yin'yuan
音樂,yin'yue
音韻,yin'yun
音韻學,yin'yun'xue
印仔,yin'zai
印證,yin'zheng
引證,yin'zheng
銀紙,yin'zhi
音值,yin'zhi
英暗,ying'an
應變,ying'bian
英呎,ying'chi
應酬,ying'chou
英寸,ying'cun
應當,ying'dang
硬度,ying'du
應付,ying'fu
應該,ying'gai
鶯歌,ying'ge
鸚哥,ying'ge
英國,ying'guo
影戲,ying'hu
櫻花,ying'hua
硬化,ying'hua
應講,ying'jiang
迎接,ying'jie
盈虧,ying'kui
英哩,ying'li
英美,ying'mei
迎神,ying'shen
櫻桃,ying'tao
硬體,ying'ti
英文,ying'wen
影像,ying'xiang
影響,ying'xiang
影星,ying'xing
英雄,ying'xiong
營養,ying'yang
營業,ying'ye
影印,ying'yin
應用,ying'yong
英語,ying'yu
鷹仔,ying'zai
永安,yong'an
永擺,yong'bai
用處,yong'chu
永春,yong'chun
用詞,yong'ci
用得,yong'de
用法,yong'fa
勇敢,yong'gan
用功,yong'gong
永過,yong'guo
永和,yong'he
擁護,yong'hu
永回,yong'hui
勇健,yong'jian
永靖,yong'jing
永久,yong'jiu
用例,yong'li
用品,yong'pin
勇氣,yong'qi
庸俗,yong'su
用途,yong'tu
用為,yong'wei
用心,yong'xin
用意,yong'yi
用於,yong'yu
用語,yong'yu
永遠,yong'yuan
踴躍,yong'yue
勇壯,yong'zhuang
用字,yong'zi
郵差,you'cha
憂愁,you'chou
由此,you'ci
優待,you'dai
油燈,you'deng
優點,you'dian
有凍,you'dong
幼兒,you'er
油飯,you'fan
郵費,you'fei
又閣,you'ge
有夠,you'gou
誘拐,you'guai
有關,you'guan
有何,you'he
誘惑,you'huo
有機,you'ji
游擊,you'ji
有機體,you'ji'ti
有機物,you'ji'wu
郵局,you'ju
由來,you'lai
遊覽,you'lan
有力,you'li
優劣,you'lie
油輪,you'lun
憂慮,you'lv
油麻,you'ma
優美,you'mei
游民,you'min
有名,you'ming
有無,you'mo
游牧,you'mu
幼年,you'nian
有儂,you'nong
郵票,you'piao
尤其,you'qi
油漆,you'qi
有錢,you'qian
友情,you'qing
右傾,you'qing
友人,you'ren
有人,you'ren
猶如,you'ru
友善,you'shan
有身,you'shen
優勝,you'sheng
優勢,you'shi
有勢,you'shi
有時,you'shi
油食粿,you'shi'hua
有所,you'suo
猶太,you'tai
有通,you'tong
郵筒,you'tong
優先,you'xian
有限,you'xian
有孝,you'xiao
有效,you'xiao
有些,you'xie
遊行,you'xing
優秀,you'xiu
幼秀,you'xiu
有意,you'yi
有益,you'yi
油印,you'yin
有影,you'ying
游泳,you'yong
憂鬱,you'yu
由於,you'yu
魷魚,you'yu
猶原,you'yuan
優越,you'yue
優越感,you'yue'gan
郵政,you'zheng
幼稚,you'zhi
幼稚園,you'zhi'yuan
預備,yu'bei
預測,yu'ce
浴池,yu'chi
魚池,yu'chi
魚翅,yu'chi
漁船,yu'chuan
語詞,yu'ci
餘地,yu'di
語典,yu'dian
預定,yu'ding
語法,yu'fa
預防,yu'fang
語感,yu'gan
魚干,yu'gan
魚港,yu'gang
與格,yu'ge
魚鉤,yu'gou
語彙,yu'hui
迂迴,yu'hui
浴間,yu'jian
語境,yu'jing
語句,yu'ju
雨具,yu'ju
愈來愈,yu'lai'yu
玉蘭,yu'lan
語類,yu'lei
雨量,yu'liang
語料,yu'liao
魚麟,yu'lin
輿論,yu'lun
語碼,yu'ma
予儂,yu'nong
語氣,yu'qi
雨期,yu'qi
預期,yu'qi
予汝,yu'ru
予阮,yu'ruan
魚鰓,yu'sai
雨傘,yu'san
雨衫,yu'shan
於是,yu'shi
雨水,yu'shui
育飼,yu'si
語素,yu'su
預算,yu'suan
語體,yu'ti
語調,yu'tiao
浴桶,yu'tong
域外,yu'wai
魚丸,yu'wan
欲望,yu'wang
語尾詞,yu'wei'ci
語文,yu'wen
予我,yu'wo
語系,yu'xi
預先,yu'xian
預見,yu'xian
雨鞋,yu'xie
語序,yu'xu
語言,yu'yan
預言,yu'yan
語言學,yu'yan'xue
預約,yu'yao
漁業,yu'ye
予伊,yu'yi
語意,yu'yi
語義,yu'yi
雨衣,yu'yi
語音,yu'yin
語音學,yu'yin'xue
語用,yu'yong
語源,yu'yuan
語源學,yu'yuan'xue
娛樂,yu'yue
語支,yu'zhi
宇宙,yu'zhou
語助詞,yu'zhu'ci
芋仔,yu'zi
語族,yu'zu
鬱卒,yu'zu
原本,yuan'ben
元長,yuan'chang
院長,yuan'chang
元朝,yuan'chao
冤仇,yuan'chou
遠大,yuan'da
元代,yuan'dai
遠東,yuan'dong
原告,yuan'gao
原稿,yuan'gao
緣故,yuan'gu
怨恨,yuan'hen
圓環,yuan'huan
冤家,yuan'jia
原價,yuan'jie
原來,yuan'lai
元老,yuan'lao
原理,yuan'li
原諒,yuan'liang
原料,yuan'liao
源流,yuan'liu
圓滿,yuan'man
原名,yuan'ming
元氣,yuan'qi
怨慼,yuan'qi
原始,yuan'shi
元首,yuan'shou
元帥,yuan'shuai
元素,yuan'su
怨嘆,yuan'tan
源頭,yuan'tou
緣投,yuan'tou
冤枉,yuan'wang
願望,yuan'wang
原文,yuan'wen
原鄉,yuan'xiang
元宵,yuan'xiao
原形,yuan'xing
鴛鴦,yuan'yang
願意,yuan'yi
元音,yuan'yin
原因,yuan'yin
原有,yuan'you
原在,yuan'zai
圓仔,yuan'zai
原則,yuan'ze
援助,yuan'zhu
原住民,yuan'zhu'min
原子,yuan'zi
源自,yuan'zi
原作,yuan'zuo
月餅,yue'bing
樂暢,yue'chang
閱讀,yue'du
樂隊,yue'dui
月份,yue'fen
月俸,yue'feng
岳父,yue'fu
月給,yue'gei
樂觀,yue'guan
月經,yue'jing
閱覽,yue'lan
岳母,yue'mu
越南,yue'nan
月內,yue'nei
月娘,yue'niang
樂譜,yue'pu
樂器,yue'qi
月琴,yue'qin
月球,yue'qiu
樂曲,yue'qu
月蝕,yue'shi
樂師,yue'shi
月台,yue'tai
月頭,yue'tou
越頭,yue'tou
樂土,yue'tu
樂團,yue'tuan
粵語,yue'yu
樂園,yue'yuan
韻步,yun'bu
運動,yun'dong
熨斗,yun'dou
運費,yun'fei
韻腹,yun'fu
員工,yun'gong
運河,yun'he
韻化,yun'hua
運將,yun'jiang
韻鏡,yun'jing
韻類,yun'lei
員林,yun'lin
雲林,yun'lin
韻律,yun'lv
運命,yun'ming
韻母,yun'mu
醞釀,yun'niang
運氣,yun'qi
運輸,yun'shu
韻書,yun'shu
韻頭,yun'tou
韻圖,yun'tu
韻尾,yun'wei
韻文,yun'wen
雲宵,yun'xiao
允許,yun'xu
運用,yun'yong
勻勻仔,yun'yun'zai
運轉,yun'zhuan
允准,yun'zhun
運作,yun'zuo
雜草,za'cao
雜貨,za'huo
雜居,za'ju
雜念,za'nian
雜碎,za'sui
雜談,za'tan
雜文,za'wen
雜務,za'wu
雜音,za'yin
雜誌,za'zhi
雜種,za'zhong
再版,zai'ban
仔店,zai'dian
災害,zai'hai
再會,zai'kuai
在來,zai'lai
在儂,zai'nong
災難,zai'nuo
栽培,zai'pei
再三,zai'san
在室,zai'shi
仔細,zai'xi
再見,zai'xian
在在,zai'zai
在職,zai'zhi
贊成,zan'cheng
讚美,zan'mei
暫且,zan'qie
暫時,zan'shi
贊同,zan'tong
鏨仔,zan'zai
贊助,zan'zhu
早暗,zao'an
早餐,zao'can
造成,zao'cheng
造出,zao'chu
蹧躂,zao'da
造反,zao'fan
灶跤,zao'jiao
早慢,zao'man
鑿目,zao'mu
遭難,zao'nuo
早期,zao'qi
早起,zao'qi
早前,zao'qian
早日,zao'ri
遭受,zao'shou
遭遇,zao'yu
棗仔,zao'zai
責備,ze'bei
責督,ze'du
責罰,ze'fa
責任,ze'ren
仄聲,ze'sheng
則是,ze'shi
責問,ze'wen
賊仔,zei'zai
怎麼,zen'mo
怎樣,zen'yang
增補,zeng'bu
增差,zeng'cha
增加,zeng'jia
增減,zeng'jian
增強,zeng'jiang
增進,zeng'jin
贈送,zeng'song
炸彈,zha'dan
詐騙,zha'pian
詐欺,zha'qi
炸藥,zha'yao
摘取,zhai'qu
債務,zhai'wu
摘要,zhai'yao
債主,zhai'zhu
戰敗,zhan'bai
戰場,zhan'chang
站長,zhan'chang
戰鬥,zhan'dou
戰國,zhan'guo
戰後,zhan'hou
棧間,zhan'jian
戰車,zhan'ju
展開,zhan'kai
戰力,zhan'li
佔領,zhan'ling
戰略,zhan'lue
戰前,zhan'qian
展示,zhan'shi
戰事,zhan'shi
戰士,zhan'shi
戰術,zhan'shu
戰輸,zhan'shu
展望,zhan'wang
佔有,zhan'you
占仔米,zhan'zai'mi
戰爭,zhan'zheng
障礙,zhang'ai
章程,zhang'cheng
張持,zhang'chi
丈夫,zhang'fu
彰化,zhang'hua
丈姆,zhang'mu
樟腦,zhang'nao
丈儂,zhang'nong
漳平,zhang'ping
漳浦,zhang'pu
漳泉,zhang'quan
掌握,zhang'wo
漳州,zhang'zhou
詔安,zhao'an
照常,zhao'chang
招待,zhao'dai
照顧,zhao'gu
昭和,zhao'he
招呼,zhao'hu
召集,zhao'ji
召集人,zhao'ji'ren
召開,zhao'kai
招考,zhao'kao
照輪,zhao'lun
招募,zhao'mu
爪爬仔,zhao'pa'zai
招牌,zhao'pai
照射,zhao'she
招生,zhao'sheng
照應,zhao'ying
爪仔,zhao'zai
這擺,zhe'bai
這次,zhe'ci
遮爾,zhe'er
這個,zhe'ge
這號,zhe'hao
浙江,zhe'jiang
折扣,zhe'kou
這類,zhe'lei
這裏,zhe'li
這麼,zhe'mo
這是,zhe'shi
這條,zhe'tiao
這位,zhe'wei
這些,zhe'xie
哲學,zhe'xue
這樣,zhe'yang
這一,zhe'yi
這種,zhe'zhong
診察,zhen'cha
真儕,zhen'chai
振動,zhen'dong
診斷,zhen'duan
針對,zhen'dui
震撼,zhen'han
真好,zhen'hao
真空,zhen'kong
鎮塊,zhen'kuai
真理,zhen'li
診療,zhen'liao
真實,zhen'shi
偵探,zhen'tan
陣痛,zhen'tong
揕頭,zhen'tou
枕頭,zhen'tou
鎮位,zhen'wei
陣線,zhen'xian
真相,zhen'xiang
鎮壓,zhen'ya
箴言,zhen'yan
真意,zhen'yi
陣營,zhen'ying
陣雨,zhen'yu
震災,zhen'zai
真正,zhen'zheng
真珠,zhen'zhu
斟酌,zhen'zhuo
正本,zheng'ben
正比,zheng'bi
爭辯,zheng'bian
政策,zheng'ce
正常,zheng'chang
政大,zheng'da
政黨,zheng'dang
正當,zheng'dang
整頓,zheng'dun
爭奪,zheng'duo
蒸發,zheng'fa
征服,zheng'fu
政府,zheng'fu
正港,zheng'gang
整個,zheng'ge
正規,zheng'gui
整合,zheng'he
正經,zheng'jing
證據,zheng'ju
政客,zheng'ke
整理,zheng'li
正路,zheng'lu
爭論,zheng'lun
正面,zheng'mian
證明,zheng'ming
正爿,zheng'pan
整齊,zheng'qi
徵求,zheng'qiu
爭取,zheng'qu
政權,zheng'quan
正確,zheng'que
證人,zheng'ren
猙牲,zheng'sheng
政事,zheng'shi
正式,zheng'shi
正是,zheng'shi
證實,zheng'shi
徵收,zheng'shou
正手,zheng'shou
證書,zheng'shu
政體,zheng'ti
整體,zheng'ti
正統,zheng'tong
症頭,zheng'tou
政務,zheng'wu
徵性,zheng'xing
證言,zheng'yan
正義,zheng'yi
爭議,zheng'yi
正月,zheng'yue
政戰,zheng'zhan
政治,zheng'zhi
正直,zheng'zhi
爭執,zheng'zhi
症狀,zheng'zhuang
治安,zhi'an
知捌,zhi'ba
值班,zhi'ban
製版,zhi'ban
執筆,zhi'bi
只不過,zhi'bu'guo
制裁,zhi'cai
指稱,zhi'cheng
支持,zhi'chi
指出,zhi'chu
支出,zhi'chu
痔瘡,zhi'chuang
直達車,zhi'da'ju
值代,zhi'dai
指代詞,zhi'dai'ci
值當時,zhi'dang'shi
指導,zhi'dao
知道,zhi'dao
值得,zhi'de
指點,zhi'dian
制定,zhi'ding
制訂,zhi'ding
指定,zhi'ding
制度,zhi'du
至多,zhi'duo
脂肪,zhi'fang
之分,zhi'fen
制服,zhi'fu
職寡,zhi'gua
只好,zhi'hao
職號,zhi'hao
之後,zhi'hou
指揮,zhi'hui
智慧,zhi'hui
雉雞,zhi'ji
指甲,zhi'jia
之間,zhi'jian
指教,zhi'jiao
直角,zhi'jiao
直接,zhi'jie
至今,zhi'jin
止境,zhi'jing
直徑,zhi'jing
職久,zhi'jiu
直覺,zhi'jue
知覺,zhi'jue
職款,zhi'kuan
治理,zhi'li
質量,zhi'liang
治療,zhi'liao
指令,zhi'ling
職馬,zhi'ma
芝麻,zhi'ma
殖民,zhi'min
殖民地,zhi'min'di
指明,zhi'ming
知名度,zhi'ming'du
支那,zhi'na
指南,zhi'nan
之內,zhi'nei
只能,zhi'neng
姪女,zhi'nv
指派,zhi'pai
支派,zhi'pai
支配,zhi'pei
支票,zhi'piao
製品,zhi'pin
志氣,zhi'qi
之前,zhi'qian
紙錢,zhi'qian
職權,zhi'quan
之上,zhi'shang
至少,zhi'shao
指涉,zhi'she
直升,zhi'sheng
值時,zhi'shi
只是,zhi'shi
指示,zhi'shi
智識,zhi'shi
知識,zhi'shi
致使,zhi'shi
治台,zhi'tai
紙條,zhi'tiao
直透,zhi'tou
製圖,zhi'tu
之外,zhi'wai
指紋,zhi'wen
植物,zhi'wu
職務,zhi'wu
之下,zhi'xia
制限,zhi'xian
直線,zhi'xian
志向,zhi'xiang
指向,zhi'xiang
致謝,zhi'xie
執行,zhi'xing
質詢,zhi'xun
之言,zhi'yan
直言,zhi'yan
只要,zhi'yao
職業,zhi'ye
之一,zhi'yi
之意,zhi'yi
執意,zhi'yi
質疑,zhi'yi
知影,zhi'ying
只有,zhi'you
至於,zhi'yu
志願,zhi'yuan
支援,zhi'yuan
職員,zhi'yun
姪仔,zhi'zai
職暫仔,zhi'zan'zai
製造,zhi'zao
之責,zhi'ze
指責,zhi'ze
執照,zhi'zhao
職陣,zhi'zhen
執政,zhi'zheng
制止,zhi'zhi
之中,zhi'zhong
執著,zhi'zhu
蜘蛛,zhi'zhu
製作,zhi'zuo
重倍,zhong'bei
中部,zhong'bu
中餐,zhong'can
中層,zhong'ceng
中產,zhong'chan
忠誠,zhong'cheng
重大,zhong'da
中等,zhong'deng
終點,zhong'dian
重點,zhong'dian
重疊,zhong'die
重讀,zhong'du
中風,zhong'feng
重複,zhong'fu
重覆,zhong'fu
中共,zhong'gong
中古,zhong'gu
中古音,zhong'gu'yin
中國,zhong'guo
中和,zhong'he
重橫橫,zhong'heng'heng
忠厚,zhong'hou
中華,zhong'hua
中間,zhong'jian
種類,zhong'lei
中立,zhong'li
重量,zhong'liang
中年,zhong'nian
眾儂,zhong'nong
中期,zhong'qi
重慶,zhong'qing
中秋,zhong'qiu
中日,zhong'ri
中山,zhong'shan
中上,zhong'shang
中傷,zhong'shang
中世,zhong'shi
重視,zhong'shi
中世紀,zhong'shi'ji
中調,zhong'tiao
腫頭仔,zhong'tou'zai
中途,zhong'tu
中文,zhong'wen
中午,zhong'wu
中下,zhong'xia
中小,zhong'xiao
中心,zhong'xin
忠心,zhong'xin
重心,zhong'xin
中性,zhong'xing
中興,zhong'xing
中學,zhong'xue
中旬,zhong'xun
中央,zhong'yang
重要,zhong'yao
中意,zhong'yi
重音,zhong'yin
終於,zhong'yu
中原,zhong'yuan
塚仔埔,zhong'zai'pu
終戰,zhong'zhan
中正,zhong'zheng
中指,zhong'zhi
種種,zhong'zhong
中晝,zhong'zhou
種族,zhong'zu
種作,zhong'zuo
周邊,zhou'bian
周到,zhou'dao
周刊,zhou'kan
週末,zhou'mo
周年,zhou'nian
周期,zhou'qi
周全,zhou'quan
縐紗,zhou'sha
咒誓,zhou'shi
周圍,zhou'wei
周至,zhou'zhi
啁啁,zhou'zhou
著愛,zhu'ai
主辦,zhu'ban
珠寶,zhu'bao
主筆,zhu'bi
主編,zhu'bian
煮菜,zhu'cai
註冊,zhu'ce
助產,zhu'chan
助產士,zhu'chan'shi
主唱,zhu'chang
主持,zhu'chi
蛀齒,zhu'chi
主詞,zhu'ci
助詞,zhu'ci
祝詞,zhu'ci
主導,zhu'dao
主導權,zhu'dao'quan
註定,zhu'ding
助動詞,zhu'dong'ci
煮飯,zhu'fan
主婦,zhu'fu
祝福,zhu'fu
豬肝,zhu'gan
竹篙,zhu'gao
主格,zhu'ge
豬哥,zhu'ge
主顧,zhu'gu
主管,zhu'guan
主觀,zhu'guan
拄好,zhu'hao
祝賀,zhu'he
主婚,zhu'hun
拄即,zhu'ji
竹雞,zhu'ji
著急,zhu'ji
逐家,zhu'jia
逐漸,zhu'jian
主教,zhu'jiao
助教,zhu'jiao
註解,zhu'jie
著驚,zhu'jing
主句,zhu'ju
拄痀,zhu'ju
主角,zhu'jue
佇塊,zhu'kuai
著會,zhu'kuai
助力,zhu'li
助理,zhu'li
主流,zhu'liu
住民,zhu'min
註明,zhu'ming
注目,zhu'mu
逐年,zhu'nian
主儂,zhu'nong
主權,zhu'quan
主任,zhu'ren
逐日,zhu'ri
豬肉,zhu'rou
著色,zhu'se
竹山,zhu'shan
著傷,zhu'shang
注射,zhu'she
注神,zhu'shen
主聲調,zhu'sheng'tiao
主食,zhu'shi
助勢,zhu'shi
煮食,zhu'shi
著是,zhu'shi
註釋,zhu'shi
助手,zhu'shou
珠算,zhu'suan
竹筍,zhu'sun
住所,zhu'suo
竹塘,zhu'tang
主題,zhu'ti
主體,zhu'ti
豬頭,zhu'tou
主謂,zhu'wei
諸位,zhu'wei
注文,zhu'wen
主席,zhu'xi
註銷,zhu'xiao
主修,zhu'xiu
祝宴,zhu'yan
著眼,zhu'yan
主要,zhu'yao
主意,zhu'yi
主義,zhu'yi
助益,zhu'yi
注意,zhu'yi
注音,zhu'yin
主語,zhu'yu
拄仔,zhu'zai
柱仔,zhu'zai
竹仔,zhu'zai
拄仔好,zhu'zai'hao
助贈,zhu'zeng
住宅,zhu'zhai
主張,zhu'zhang
著者,zhu'zhe
主政,zhu'zheng
住址,zhu'zhi
注重,zhu'zhong
拄拄,zhu'zhu
拄著,zhu'zhu
朱子,zhu'zi
著作,zhu'zuo
拽手,zhuai'shou
專案,zhuan'an
轉變,zhuan'bian
專工,zhuan'gong
轉化,zhuan'hua
轉換,zhuan'huan
專家,zhuan'jia
專車,zhuan'ju
專刊,zhuan'kan
轉來,zhuan'lai
專欄,zhuan'lan
專門,zhuan'men
轉去,zhuan'qu
專任,zhuan'ren
專書,zhuan'shu
專題,zhuan'ti
轉調,zhuan'tiao
轉途,zhuan'tu
撰寫,zhuan'xie
轉寫,zhuan'xie
專心,zhuan'xin
轉學,zhuan'xue
專業,zhuan'ye
轉移,zhuan'yi
專有,zhuan'you
磚仔,zhuan'zai
轉載,zhuan'zai
裝扮,zhuang'ban
裝備,zhuang'bei
戇大呆,zhuang'da'dai
戇呆,zhuang'dai
壯丁,zhuang'ding
裝訂,zhuang'ding
庄跤,zhuang'jiao
狀況,zhuang'kuang
戇儂,zhuang'nong
戇神,zhuang'shen
壯士,zhuang'shi
裝飾,zhuang'shi
裝飾品,zhuang'shi'pin
狀態,zhuang'tai
庄頭,zhuang'tou
戇想,zhuang'xiang
莊嚴,zhuang'yan
狀語,zhuang'yu
狀元,zhuang'yuan
戇直,zhuang'zhi
裝置,zhuang'zhi
莊子,zhuang'zi
追悼,zhui'dao
椎哥,zhui'ge
追加,zhui'jia
追求,zhui'qiu
追隨,zhui'sui
準備,zhun'bei
準確,zhun'que
準若,zhun'ruo
準時,zhun'shi
桌布,zhuo'bu
桌頂,zhuo'ding
濁化,zhuo'hua
濁四聲,zhuo'si'sheng
濁音,zhuo'yin
桌仔,zhuo'zai
拙著,zhuo'zhu
拙作,zhuo'zuo
自卑,zi'bei
自卑感,zi'bei'gan
自本,zi'ben
資本,zi'ben
資本家,zi'ben'jia
字表,zi'biao
資產,zi'chan
自成,zi'cheng
自稱,zi'cheng
字詞,zi'ci
子弟,zi'di
字典,zi'dian
自動,zi'dong
自費,zi'fei
姊夫,zi'fu
資格,zi'ge
自給,zi'gei
子宮,zi'gong
自古,zi'gu
梓官,zi'guan
字號,zi'hao
字彙,zi'hui
自己,zi'ji
自盡,zi'jin
資金,zi'jin
自決,zi'jue
自覺,zi'jue
自來,zi'lai
自來水,zi'lai'shui
字類,zi'lei
自立,zi'li
